,service_id,service_number,origin_id,alteration_flag,provider,prefecture_id,city_id,name,abstract,provisions,target,how_to_apply,application_start_date,application_close_date,detail_url,contact,information_release_date,tags,theme,category,person_type,entity_type,keyword_type,issue_type
"「未熟児養育医療制度」
未熟児（身体の発育が未熟のまま出生した乳児（１歳未満）であって、正常児が出生時に有する諸機能を得るに至るまでのもの）に対して、医療保険の自己負担分を補助する制度です。
【対象者】未熟児であって、医師が入院養育を必要と認めたもの
【申請先】お住まいの市区町村
詳しい申請については、「お住まいの市区町村　未熟児養育医療制度」と検索してみてください。",,,,,,,,未熟児養育医療制度,,,,,,,,,,,,,,,,
"「子育て世代包括支援センター」
保健師などによる妊娠・出産・子育てに関する各種の相談支援のほか、利用可能な母子保健サービス及び子育て支援サービスについて情報提供を受けることができます。
【申請先】お住まいの市区町村
詳しい申請については、「お住まいの市区町村　子育て世代包括支援センター」と検索してみてください。",,,,,厚生労働省,,,子育て世代包括支援センター,,,,,,,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kodomo/kodomo_kosodate/boshi-hoken/index.html#h2_free8,,,,,,,,,
"「若年妊婦等支援事業」
各種相談支援のほか、産科等医療機関への同行支援や、妊娠の判定に要する費用について支援を受けることができます。
【対象者】10代の妊娠に悩んでいる方や、10代に限らず出産後の育児に不安を抱えている方など
【申請先】都道府県、指定都市、中核市",,,,,,,,若年妊婦等支援事業,,,,,,,,,,,,,,,,
"「全国のにんしんSOS相談窓口」
誰にも言えない思いがけない妊娠をした方へ。具体的な全国の相談窓口を探すことができます。お住まいの地域にある窓口に相談すると、より具体的な支援情報を得ることができます。",,,,,一般社団法人 全国妊娠SOSネットワーク,,,全国のにんしんSOS相談窓口,,,,,,,https://zenninnet-sos.org/contact-list,,,,,,,,,
"「産前・産後サポート事業」
助産師や子育て経験者などによる産前・産後の心身の不調に関する相談支援を受けることができます。また、多胎妊産婦の方は、育児支援及び家事支援を受けることができます。
【対象者】身近に相談できる人 がいないなど、支援が必要な妊産婦及びその家族
【申請先】お住まいの市区町村
詳しい申請については、「お住まいの市区町村　産前・産後サポート事業」と検索してみてください。",,,,,厚生労働省,,,産前・産後サポート事業,,,,,,,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kodomo/kodomo_kosodate/boshi-hoken/index.html#h2_free8,,,,,,,,,
"「産後ケア事業」
産後ケアセンターや利用者の自宅において、助産師や保健師などによる授乳や育児に関する指導、育児サポート及び心身のケア等を受けることができます。
【対象者】産後に心身の不調又は育児不安があるなど支援を必要とする方など
【申請先】お住まいの市区町村
詳しい申請については、「お住まいの市区町村　産後ケア事業」と検索してみてください。",,,,,厚生労働省,,,産後ケア事業,,,,,,,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kodomo/kodomo_kosodate/boshi-hoken/index.html#h2_free8,,,,,,,,,
"「児童相談所」
　虐待や子育ての悩みなど子どもの福祉に関する様々な相談を受け付けています。",,,,,厚生労働省,,,児童相談所,,,,,,,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kodomo/kodomo_kosodate/zisouichiran.html,,,,,,,,,
"「地域子育て支援拠点事業」
乳幼児やその保護者の方同士が交流する場所を開設し、子育てに関する相談・助言や情報提供、講習会の開催などを行っています。
【申請先】お住まいの市区町村
詳しい申請については、「お住まいの市区町村　地域子育て支援拠点」と検索してみてください。",,,,,厚生労働省,,,地域子育て支援拠点事業,,,,,,,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kodomo/kodomo_kosodate/kosodate/index.html,,,,,,,,,
"「一時預かり事業（一時保育）」
日常生活上の突発的な事情や社会参加により、一時的に家庭での保育が困難となった場合や、育児疲れのリフレッシュなどのため、乳幼児を保育所等で一時的に預かります。
【申請先・相談先】お住まいの市区町村又は一時預かり実施施設",,,,,,,,一時預かり事業（一時保育）,,,,,,,,,,,,,,,,
"「子育て短期支援事業」
保護者の疾病その他の理由により家庭において子どもを養育することが一時的に困難となった場合等に、児童養護施設等において一定期間、養育・保護を行います。
【申請先】お住まいの市区町村
詳しい申請については、「お住まいの市区町村　子育て短期支援事業」と検索してみてください。",,,,,,,,子育て短期支援事業,,,,,,,,,,,,,,,,
"「ファミリー・サポート・センター事業」
子どもの預かりや送迎をお願いしたい人と預かりや送迎を提供したい人との相互援助活動に関する連絡・調整を行っています。
【申請先】お住まいの市区町村（お住まいの市区町村が認めた民間団体へ委託して行うこともあります。）",,,,,,,,ファミリー・サポート・センター事業,,,,,,,,,,,,,,,,
"「病児・病後児保育事業」
子どもが病気の際、自宅での保育が困難な場合に、病院・保育所等において、病気の児童を一時的に保育します。
【申請先・相談先】お住まいの市区町村又は病児・病後児保育実施施設",,,,,,,,病児・病後児保育事業,,,,,,,,,,,,,,,,
"「高等教育の修学支援新制度」
・授業料
・入学金の免除または減額（授業料等減免）
・給付型奨学金の支給
の2つの支援により、大学や専門学校などで安心して学んでいただく制度です。
【対象者】
・世帯収入や資産の要件を満たしていること（4人世帯の場合、年収約380万円まで）
・学ぶ意欲がある学生であること
の2つの要件を満たす学生全員。
　どのくらいの収入の世帯が対象となるか、どのくらいの給付型奨学金が受けられるかは、日本学生支援機構のホームページでシミュレーションすることができます。
【申請先】文部科学省、独立行政法人日本学生支援機構",,,,,文部科学省,,,高等教育の修学支援新制度,,,,,,,https://www.mext.go.jp/kyufu/,,,,,,,,,
"「高等学校等就学支援金・高校生等奨学給付金」
保護者の年収が約910万円未満世帯の場合，高校の授業料に充てるための高等学校等就学支援金を受け取ることができます。また、住民税が非課税などの低所得世帯の場合，教科書費や学用品費など授業料以外に充てるための高校生等奨学給付金を受け取ることができます。
【申請先】お住まいの都道府県
詳しい申請については、「お住まいの都道府県　高等学校等就学支援金・高校生等奨学給付金」と検索してみてください。",,,,,文部科学省,,,高等学校等就学支援金・高校生等奨学給付金,,,,,,,https://www.mext.go.jp/a_menu/shotou/mushouka/index.htm,,,,,,,,,
"「就学援助制度」
子供が学校で勉強するために必要な学用品（制服，ランドセル，文房具等）や給食などにかかるお金の一部を受け取ることができます。
住んでいる市区町村によって，受け取れる条件や金額が異なります。
【申請先】お住まいの市区町村
詳しい申請については、「お住まいの市区町村　就学援助制度」と検索してみてください。",,,,,文部科学省,,,就学援助制度,,,,,,,https://www.mext.go.jp/a_menu/shotou/career/05010502/017.htm,,,,,,,,,
"「養育支援訪問事業」
市区町村が養育支援が特に必要であると判断した家庭に対して、その居宅を訪問し、養育に関する相談や育児・家事援助等を行うことにより、当該家庭の適切な養育の実施を確保する事業です。
【申請先】お住まいの市区町村
詳しい申請については、「お住まいの市区町村　養育支援訪問事業」と検索してみてください。",,,,,厚生労働省,,,養育支援訪問事業,,,,,,,https://www.mhlw.go.jp/bunya/kodomo/kosodate09/,,,,,,,,,
"「ひとり親家庭等日常生活支援事業」
仕事や修学、疾病などにより、生活援助、保育等のサービスが必要となった際に、家庭生活支援員を派遣したり、家庭生活支援員の居宅等において子どものお世話などを行います。
【申請先】お住まいの都道府県、市区町村
詳しい申請については、「お住まいの都道府県　お住まいの市区町村ひとり親家庭等日常生活支援事業」と検索してみてください。",,,,,厚生労働省,,,ひとり親家庭等日常生活支援事業,,,,,,,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000098023.html,,,,,,,,,
"「就学相談（教育委員会）」
障害のある子供の就学先の決定にあたっては、お住まいの市区町村の教育委員会において、障害のある就学先の学校等を判断します。",,,,,文部科学省,,,就学相談（教育委員会）,,,,,,,https://www.mext.go.jp/a_menu/shotou/tokubetu/material/1340250_00001.htm,,,,,,,,,
"「障害福祉サービス」
自宅で子どもの介護等を行う「居宅介護」や、施設で子どもを短期間入所させる「短期入所」があります。
【申請先】お住まいの市区町村
詳しい申請については、「お住まいの市区町村　障害福祉サービス」と検索してみてください。",,,,,厚生労働省,,,障害福祉サービス,,,,,,,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/hukushi_kaigo/shougaishahukushi/service/naiyou.html,,,,,,,,,
"「障害児支援施策」
事業所に通所して、集団生活への適応等に向けた支援等を受ける「児童発達支援」等があります。
【申請先】お住まいの市区町村
詳しい申請については、「お住まいの市区町村　障害児支援施策」と検索してみてください。",,,,,厚生労働省,,,障害児支援施策,,,,,,,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000117218.html,,,,,,,,,
"「高等職業訓練修了支援給付金」
ひとり親の就職を容易にするために必要な資格の取得を促進するため、当該資格に係る養成機関への入学時の負担を考慮し、養成機関での訓練修了後に給付金を支給します。
【対象者】次のいずれにも該当するひとり親
①　児童扶養手当の支給を受けているか又は同等の所得水準にあること
②　養成機関において１年以上（※）のカリキュラムを修業し、対象資格の取得が見込まれること
※令和３年度に限り、６月以上に拡充
【申請先】お住まいの都道府県、市区町村
詳しい申請については、「お住まいの都道府県　お住まいの市区町村　高等職業訓練修了支援給付金」と検索してみてください。",,,,,厚生労働省,,,高等職業訓練修了支援給付金,,,,,,,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000062986.html,,,,,,,,,
"「高等職業訓練促進給付金」
ひとり親の就職を容易にするために必要な資格の取得を促進するため、当該資格に係る養成訓練の受講期間の生活費として給付金を支給します。
【対象者】次のいずれにも該当するひとり親
①　児童扶養手当の支給を受けているか又は同等の所得水準にあること
②　養成機関において１年以上（※）のカリキュラムを修業し、対象資格の取得が見込まれる者であること
※令和３年度に限り、６月以上に拡充
【申請先】お住まいの都道府県、市区町村
詳しい申請については、「お住まいの都道府県　お住まいの市区町村　高等職業訓練促進給付金」と検索してみてください",,,,,厚生労働省,,,高等職業訓練促進給付金,,,,,,,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000062967_00005.html,,,,,,,,,
"「ひとり親家庭等生活向上事業」
ひとり親家庭等に対し、生活に関する悩み相談、家計管理・育児等に関する専門家による講習会の実施、高等学校卒業程度認定試験合格のための学習支援等を行います。
また、ひとり親家庭等の子どもに対し、基本的な生活習慣の習得支援、学習支援や食事の提供を行います。
【申請先】お住まいの都道府県・市区町村
詳しい申請については、「お住まいの都道府県　お住まいの市区町村　ひとり親家庭等生活向上事業」と検索してみてください。",,,,,厚生労働省,,,ひとり親家庭等生活向上事業,,,,,,,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000097604.html,,,,,,,,,
"「母子家庭等就業・自立支援センター事業」
ひとり親等に対し、就業相談から就業支援講習会、就業情報の提供等までの一貫した就業支援サービスや養育費の取り決めなどに関する専門相談など生活支援サービスを提供します。
【申請先】都道府県、指定都市及び中核市",,,,,厚生労働省,,,母子家庭等就業・自立支援センター事業,,,,,,,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000062967.html,,,,,,,,,
"「児童家庭支援センター」
子どもと家庭に関する様々な相談に応じています。",,,,,全国児童家庭支援センター協議会,,,児童家庭支援センター,,,,,,,http://www4.ttn.ne.jp/~e-jikasen/entrance.html,,,,,,,,,
"「法務少年支援センター」
非行や犯罪，問題行動，親子関係，職場や学校などでのトラブル，交友関係などにお悩みのご本人やご家族などに，カウンセリングや心理相談，発達・性格等の調査などの心理的支援を行っています。",,,,,法務省,,,法務少年支援センター,,,,,,,https://www.moj.go.jp/kyousei1/kyousei_k06-1.html,,,,,,,,,
"「DV相談ナビ」(#8008)
最寄りの配偶者暴力相談支援センター等のDVの相談窓口に相談することができます。#8008に電話いただくと、最寄りの相談機関の窓口に電話が自動転送され、直接ご相談いただくことができます。",,,,,内閣府,,,DV相談ナビ,,,,,,,https://www.gender.go.jp/policy/no_violence/dv_navi/index.html,,,,,,,,,
"「DV相談プラス」(0120-279-889)
配偶者やパートナーからの暴力（ＤＶ）について、２４時間対応の電話相談に加え、ＳＮＳ（１０の外国語にも対応）・メールでも相談することができます。",,,,,内閣府,,,DV相談プラス,,,,,,,https://soudanplus.jp/,,,,,,,,,
"「配偶者暴力相談支援センター」
DV相談や相談機関の紹介などのDV被害者の支援を行っています。支援センターの一覧はこちら。",,,,,内閣府,,,配偶者暴力相談支援センター,,,,,,,https://www.gender.go.jp/policy/no_violence/e-vaw/soudankikan/01.html,,,,,,,,,
"「性犯罪・性暴力被害者のためのワンストップ支援センター（はやくワンストップ）」(#8891)
最寄りのワンストップ支援センターにつながります。ここでは、緊急避妊薬の処方、証拠採取、カウンセリング、法律相談などを提供しています。",,,,,内閣府,,,性犯罪・性暴力被害者のためのワンストップ支援センター（はやくワンストップ）,,,,,,,https://www.gender.go.jp/policy/no_violence/seibouryoku/consult.html,,,,,,,,,
"「女性の人権ホットライン」(0570-070-810)
女性をめぐる様々な人権問題について，専門に扱う相談電話です。全国の法務局・地方法務局に設置して，電話相談を受け付けています。
受付時間：平日8:30～17:15",,,,,法務省,,,女性の人権ホットライン,,,,,,,https://www.moj.go.jp/JINKEN/jinken108.html,,,,,,,,,
"「性犯罪被害相談電話」(＃8103)
各都道府県警察の性犯罪被害相談電話窓口につながります。この電話は、性犯罪の被害に遭われた方が相談しやすい環境を整備するために設けられています。",,,,,警察庁,,,性犯罪被害相談電話,,,,,,,https://www.npa.go.jp/higaisya/seihanzai/seihanzai.html,,,,,,,,,
"性暴力に関するSNS相談「Cure time（キュアタイム）」
性暴力の悩みを、チャットで相談することができます。モヤモヤしていること、イヤだったこと、どうしていいかわからないこと、専門の相談員が一緒に考えます。ひみつは守ります。",,,,,内閣府,,,性暴力に関するSNS相談「Cure time（キュアタイム）」,,,,,,,https://curetime.jp/,,,,,,,,,
"「婦人相談所」
複雑で深刻化する現代の女性の様々な問題に対して、相談・保護・自立支援など専門的支援を切れ目なく一貫して行うことを目的とした公的機関です。相談所の一覧はこちら。",,,,,厚生労働省,,,婦人相談所,,,,,,,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kodomo/kodomo_kosodate/dv/index_00023.html,,,,,,,,,
"「介護保険サービス（在宅サービス）」
介護保険サービスのうち、訪問介護(ホームヘルプ）、通所介護（デイ）、短期入所生活介護（ショートステイ）など、要介護者が在宅で自立した日常生活を営むことができるよう支援するサービスがあります。
【対象者】65 歳以上：要支援・要介護状態の方
40〜64歳：末期がんや関節リウマチ等の加齢に起因する疾病（特定疾病）により要支援・要介護状態になった方
【申請先】介護サービス事業所
【相談先】地域包括支援センター",,,,,厚生労働省,,,介護保険サービス（在宅サービス）,,,,,,,https://www.kaigokensaku.mhlw.go.jp/publish/,,,,,,,,,
"「地域包括支援センター」
高齢者の各種相談を幅広く受け付けて、制度横断的に支援する総合相談支援等を実施しています。",,,,,厚生労働省,,,地域包括支援センター,,,,,,,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/hukushi_kaigo/kaigo_koureisha/chiiki-houkatsu/,,,,,,,,,
"「介護保険サービス（福祉用具の購入・貸与）」
介護保険サービスにおいて、要介護者等の日常生活の便宜を図るための用具、要介護者等の機能訓練のための用具であって、利用者がその居宅において自立した日常生活を営むことができるよう助けるものについて、保険給付の対象とすることができます。
【対象者】　　　　　　　　
居宅要介護者、要支援者
※福祉用具貸与については手すり、スロープ、歩行器、歩行補助つえ以外の種目を利用するにつき、以下の要件があります。
・自動排泄処理装置：要介護４以上
・上記以外の種目：要介護２以上
【申請先】
・お住まいの市区町村
・介護サービス事業所
【相談先】
・地域包括支援センター",,,,,厚生労働省,,,介護保険サービス（福祉用具の購入・貸与）,,,,,,,https://www.kaigokensaku.mhlw.go.jp/publish/,,,,,,,,,
"「高額介護サービス費等」
月々の介護サービスに係る自己負担額の限度額設定や市町村民税世帯非課税者の介護保険施設に係る食費・居住費の一部補助を実施しています。また、主たる生計維持者が死亡や被災した場合等に利用料の減免や支払いの猶予が認められる場合があります。
【対象者】介護保険サービス利用者
【申請先】お住まいの市区町村
【相談先】地域包括支援センター",,,,,厚生労働省,,,高額介護サービス費等,,,,,,,https://www.kaigokensaku.mhlw.go.jp/commentary/fee.html,,,,,,,,,
"「介護保険サービス（施設サービス）」
在宅での生活が困難な中重度の要介護高齢者等を支援する介護老人福祉施設（特別養護老人ホーム）や、要介護高齢者にリハビリ等を提供し在宅復帰を目指して在宅療養支援を行う介護老人保健施設などがあります。
【対象者】65 歳以上：要支援・要介護状態の方
40〜64歳：末期がんや関節リウマチ等の加齢に起因する疾病（特定疾病）により要支援・要介護状態になった方
※介護老人福祉施設（特別養護老人ホーム）は原則要介護３以上
【申請先】介護サービス事業所
【相談先】地域包括支援センター",,,,,厚生労働省,,,介護保険サービス（施設サービス）,,,,,,,https://www.kaigokensaku.mhlw.go.jp/publish/,,,,,,,,,
"「警察相談専用電話」(#9110)
地域を管轄する警察本部などの相談窓口につながり、相談することができます。",,,,,政府広報オンライン,,,警察相談専用電話,,,,,,,https://www.gov-online.go.jp/useful/article/201309/3.html,,,,,,,,,
"「犯罪被害者等早期援助団体」
都道府県公安委員会から指定を受けた団体です。また、犯罪被害等を早期に軽減するとともに、犯罪被害者等が再び平穏な生活を営むことができるように支援することを目的として設置され、犯罪被害者支援に関する事業を適正かつ確実に行うことができると認められる営利を目的としない法人です。",,,,,警察庁,,,犯罪被害者等早期援助団体,,,,,,,https://www.npa.go.jp/higaisya/renkei/dantai.html,,,,,,,,,
"「部内カウンセラーの配置、カウンセリング費用の公費負担制度」
警察部内にカウンセリングに関する専門的知識や技術を有する職員を配置しているほか、犯罪被害者等が警察部外の精神科医や公認心理師等のカウンセリングを受けた場合に当該費用を公費により負担する制度があります。
【申請先】都道府県警察等",,,,,警察庁,,,部内カウンセラーの配置、カウンセリング費用の公費負担制度,,,,,,,https://www.npa.go.jp/higaisya/shien/pdf/3-2_seisinntekihigainokaifuku_R2.pdf,,,,,,,,,
"「消費者ホットライン」(#188)
契約や悪質商法におけるトラブル、製品・食品やサービスによる事故等に関する相談窓口を案内します。",,,,,消費者庁,,,消費者ホットライン,,,,,,,https://www.caa.go.jp/policies/policy/local_cooperation/local_consumer_administration/damage/,,,,,,,,,
"「消費者団体訴訟制度」
内閣総理大臣が認定した消費者団体が、事業者の不当な行為をやめさせることができる制度です",,,,,消費者庁,,,消費者団体訴訟制度,,,,,,,https://www.caa.go.jp/policies/policy/consumer_system/collective_litigation_system/about_system/,,,,,,,,,
"「精神保健福祉センター」
心の健康相談や精神科医療の相談など精神保健福祉全般にわたる相談を行っています。",,,,,全国精神保健福祉センター長会,,,精神保健福祉センター,,,,,,,https://www.zmhwc.jp/centerlist.html,,,,,,,,,
"「摂食障害情報ポータルサイト」
摂食障害で悩んでいるご本人や、ご本人を周囲で支える方をはじめとする一般の方向けに摂食障害に関する情報を紹介するサイトです。",,,,,摂食障害全国支援センター,,,摂食障害情報ポータルサイト,,,,,,,https://www.edportal.jp/,,,,,,,,,
"「アレルギーポータルサイト」
アレルギーに関する正しい情報や対策方法、医療機関の情報、電話相談窓口、よくある質問などを掲載しています",,,,,厚生労働省,,,アレルギーポータルサイト,,,,,,,https://allergyportal.jp/,,,,,,,,,
"「依存症相談拠点機関」
依存症（アルコール、薬物、ギャンブル等）について、専門の相談員が相談を受け付けています。",,,,,依存症対策全国センター,,,依存症相談拠点機関,,,,,,,https://www.ncasa-japan.jp/you-do/treatment/treatment-map/,,,,,,,,,
"「ひきこもり支援推進事業」
ひきこもり支援を専門とする相談窓口として、全ての都道府県、指定都市に設置されているひきこもり地域支援センターでは、社会福祉士等の資格を有するひきこもり支援コーディネーターが、ひきこもり状態にある方やそのご家族等へ相談支援を行っています。
加えて、生活全般にわたる困りごとの相談窓口として、市等に設置されている自立相談支援機関においても、ひきこもりに関する相談をすることができます。
また、KHJ全国ひきこもり家族会連合会では、ひきこもりを抱えた家族・本人が社会的に孤立しないよう、全国の家族会と連携した取組を行っています。
【相談先】
・お住まいの都道府県・指定都市にあるひきこもり地域支援センター
・お住まいの市区町村にある自立相談支援機関
・KHJ全国ひきこもり家族会連合会",,,,,厚生労働省,,,ひきこもり支援推進事業,,,,,,,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/hukushi_kaigo/seikatsuhogo/hikikomori/index.html,,,,,,,,,
"「市区町村（保健センター）」
健康についてお困りの方の相談を行っています。
【申請先】お住まいの市区町村
詳しい申請については、「お住まいの市区町村　市区町村（保健センター）」と検索してみてください。",,,,,厚生労働省,,,市区町村（保健センター）,,,,,,,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/tiiki/index.html,,,,,,,,,
"「医療機能情報提供制度（医療情報ネット）」
医療情報ネットを確認すれば、診療科目、診療日、診療時間や対応可能な疾患治療内容等の医療機関の詳細がわかります。",,,,,厚生労働省,,,医療機能情報提供制度（医療情報ネット）,,,,,,,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/iryou/teikyouseido/index.html,,,,,,,,,
"「こども医療でんわ相談」(＃８０００)
保護者の方が、休日・夜間のこどもの症状にどのように対応したら良いのか、病院を受診した方がよいのかなど判断に迷った時に、小児科医師・看護師に電話で相談することができます。",,,,,厚生労働省,,,こども医療でんわ相談,,,,,,,https://www.mhlw.go.jp/topics/2006/10/tp1010-3.html,,,,,,,,,
"「救急安心センター」(＃７１１９)
急な病気やケガをしたときに、救急車を呼んだ方が良いのか、今すぐ病院に行った方が良いのかなど判断に迷った際、専門家（看護師等）からアドバイスを受けることができる相談窓口です。
※都道府県または市町村（いずれも一部地域を除く。）が設置した相談窓口に繋がります。（実施地域については、消防庁又はお住まいの自治体にご確認ください。）",,,,,総務省消防庁,,,救急安心センター,,,,,,,https://www.fdma.go.jp/mission/enrichment/appropriate/appropriate008.html,,,,,,,,,
"「地域生活定着促進事業」
刑務所等から出た後、高齢又は障害により福祉的な支援が必要な人の福祉サービスの利用に関して、本人等からの相談に応じて、助言等を行います。
【相談先】各都道府県が設置する地域生活定住支援センター",,,,,法務省,,,地域生活定着促進事業,,,,,,,https://www.moj.go.jp/hogo1/soumu/hogo_hogo01.html,,,,,,,,,
"「被災者支援に関する各種制度」
被災された方や地域が、各種の支援制度を最大限に活用しながら生活再建や復興に向けて取り組むことができるための制度です。
【申請先】制度によって異なりますので、実施者やお問い合わせ先については、パンフレットをご覧ください。",,,,,内閣府,,,被災者支援に関する各種制度,,,,,,,http://www.bousai.go.jp/taisaku/hisaisyagyousei/seido.html,,,,,,,,,
"「被災者生活再建支援制度」
自然災害によりその生活基盤に著しい被害を受けた方に対し、都道府県が相互扶助の観点から拠出した基金を活用して被災者生活再建支援金を支給することにより、その生活の再建を支援し、もって住民の生活の安定と被災地の速やかな復興に資することを目的とするものです。
【対象者】
・制度の対象となる自然災害
１０世帯以上の住宅全壊被害が発生した市町村等
・制度の対象となる被災世帯
上記の自然災害により
①住宅が「全壊」した世帯
②住宅が半壊、又は住宅の敷地に被害が生じ、その住宅をやむを得ず解体した世帯
③災害による危険な状態が継続し、住宅に居住不能な状態が長期間継続している世帯
④住宅が半壊し、大規模な補修を行わなければ居住することが困難な世帯（大規模半壊世帯）
⑤住宅が半壊し、相当規模の補修を行わなければ居住することが困難な世帯（中規模半壊世帯）",,,,,内閣府,,,被災者生活再建支援制度,,,,,,,http://www.bousai.go.jp/taisaku/seikatsusaiken/shiensya.html,,,,,,,,,
"「災害障害見舞金」
自然災害による負傷、疾病で精神又は身体に著しい障害が出た場合、災害弔慰金の支給等に関する法律に基づき、災害障害見舞金を支給する制度です。
【対象者】自然災害により重度の障害（両眼失明、要常時介護、両上肢肘関節以上切断等）を受けた方
【申請先】お住まいの市区町村
詳しい申請については、「お住まいの市区町村　災害障害見舞金」と検索してみてください。",,,,,内閣府,,,災害障害見舞金,,,,,,,http://www.bousai.go.jp/taisaku/hisaisyagyousei/index.html,,,,,,,,,
"「災害弔慰金」
自然災害により死亡された方のご遺族に対して、災害弔慰金の支給等に関する法律に基づき、災害弔慰金を支給する制度です。
【対象者】災害により死亡した方のご遺族
（ご遺族の範囲）
　ア　配偶者、子、父母、孫、祖父母
　イ　上記のいずれも存在しない場合には兄弟姉妹
（死亡した方の死亡当時その方と同居し、又は生計を同じくしている方に限る。）
【申請先】お住まいの市区町村
詳しい申請については、「お住まいの市区町村　災害弔慰金」と検索してみてください。",,,,,内閣府,,,災害弔慰金,,,,,,,http://www.bousai.go.jp/taisaku/hisaisyagyousei/index.html,,,,,,,,,
"「新卒者内定取消等特別相談窓口」
新型コロナウイルス感染症の影響で内定取消しや入職時期の繰下げにあった方の特別相談窓口です。
【相談先】全国56カ所の新卒応援ハローワーク",,,,,厚生労働省,,,新卒者内定取消等特別相談窓口,,,,,,,https://www.mhlw.go.jp/stf/houdou/0000193580_00003.html,,,,,,,,,
"「新型コロナウイルス感染症対応休業支援金・給付金」
新型コロナウイルス感染症及びそのまん延防止の措置の影響により休業させたれた労働者のうち、休業中に賃金（休業手当）を受けることができなかった方に対し支給します。
【申請先】厚生労働省
申請方法は、オンライン申請と郵送申請があります。郵送申請をする場合の郵送先は以下のとおりです。
〒600-8799
日本郵便株式会社 京都中央郵便局留置
厚生労働省 新型コロナウイルス感染症対応休業支援金・給付金担当",,,,,厚生労働省,,,新型コロナウイルス感染症対応休業支援金・給付金,,,,,,,https://www.mhlw.go.jp/stf/kyugyoshienkin.html,,,,,,,,,
"「新型コロナウイルスの影響で学びの継続が困難になっている学生への経済的支援一覧」
新型コロナウイルス感染症の影響で学びの継続が困難となっている学生・生徒の皆さまに関係する経済的支援制度をまとめています。",,,,,文部科学省,,,新型コロナウイルスの影響で学びの継続が困難になっている学生への経済的支援一覧,,,,,,,https://www.mext.go.jp/a_menu/coronavirus/benefit/index.html,,,,,,,,,
"「低所得の子育て世帯に対する子育て世帯生活支援特別給付金（ひとり親世帯分）」
新型コロナウイルス感染症による影響が長期化する中で、低所得の子育て世帯に対し、その実情を踏まえた生活の支援を行う観点から、児童１人につき５万円の子育て世帯生活支援特別給付金を支給します。
【対象者】児童扶養手当は受給していないが、新型コロナウイルス感染症の影響を受けて家計が急変し、収入が児童扶養手当を受給している方と同じ水準となっている方
※ひとり親世帯以外の低所得の子育て世帯対象の子育て世帯生活支援特別給付金の支給を既に受けている方を除く。
【申請先】お住まいの市区町村
詳しい申請については、「お住まいの市区町村　低所得の子育て世帯に対する子育て世帯生活支援特別給付金（ひとり親世帯分）」と検索してみてください。",,,,,厚生労働省,,,低所得の子育て世帯に対する子育て世帯生活支援特別給付金（ひとり親世帯分）,,,,,,,https://www.mhlw.go.jp/stf/newpage_11456.html,,,,,,,,,
"「低所得の子育て世帯に対する子育て世帯生活支援特別給付金（ひとり親世帯以外の低所得の子育て世帯分）」
新型コロナウイルス感染症による影響が長期化する中で、住民税非課税の子育て世帯に対し、その実情を踏まえた生活の支援を行う観点から、児童１人当たり一律５万円を支給する制度です。
【対象者】令和３年３月31日時点で18歳未満の児童（障害児の場合､20歳未満）を養育する父母等で、令和３年度住民税が非課税の方または令和３年１月１日以降の収入が急変し住民税非課税相当の収入となった方
（※ただし、既にひとり親世帯分の給付金を受給している場合は、ひとり親世帯以外の低所得の子育て世帯分の給付金は受け取れません。）
【申請先】お住まいの市区町村
詳しい申請については、「お住まいの市区町村　低所得の子育て世帯に対する子育て世帯生活支援特別給付金（ひとり親世帯以外の低所得の子育て世帯分）」と検索してみてください。",,,,,厚生労働省,,,低所得の子育て世帯に対する子育て世帯生活支援特別給付金（ひとり親世帯以外の低所得の子育て世帯分）,,,,,,,https://www.mhlw.go.jp/stf/newpage_18013.html,,,,,,,,,
"「緊急小口資金等の特例貸付」
新型コロナウイルス感染症の影響を受け、収入が減少し生活資金にお悩みの方へ特例貸付を実施しています。
【対象者】新型コロナウイルス感染症の影響を受け、収入の減少や失業等により生活に困窮し、生活資金にお悩みの世帯
【申請先・相談先】お住まいの市区町村の社会福祉協議会",,,,,厚生労働省,,,緊急小口資金等の特例貸付,,,,,,,https://corona-support.mhlw.go.jp/seikatsufukushi/index.html,,,,,,,,,
